CustomerIdentifier,CompanyName,City,PostalCode,ContactId,CountryIdentifier,Phone
2,Ana Trujillo Emparedados y helados,México D.F.,05021,2,12,(5) 555-4729
3,Antonio Moreno Taquería,México D.F.,05023,3,12,(5) 555-3932
8,Bólido Comidas preparadas,Madrid,28023,8,16,(91) 555 22 82
9,Bon app',Marseille,13008,9,1,91.24.45.40
16,Du monde entier,Nantes,44000,16,8,40.67.88.88
21,Folk och fä HB,Bräcke,S-844 67,21,17,0695-34 67 21
37,Ottilies Käseladen,Köln,50739,37,9,0221-0644327
38,Paris spécialités,Paris,75012,38,8,(1) 42.34.22.66
47,Santé Gourmet,Stavern,4110,47,13,07-98 92 35
49,Simons bistro,Kobenhavn,1734,49,6,31 12 34 56
53,Tortuga Restaurante,México D.F.,05033,53,12,(5) 555-2933
60,Wolski  Zajazd,Warszawa,01-012,60,14,(26) 642-7012
64,Let's Stop N Shop,San Francisco,94117,64,20,(415) 555-5938
66,GROSELLA-Restaurante,Caracas,1081,66,21,(2) 283-2951
72,LINO-Delicateses,I. de Margarita,4980,72,21,(8) 34-56-12
90,White Clover Markets,Seattle,98128,90,20,(206) 555-4112
